data,ETPo (mm dia-1),Prec (mm dia-1),Temp (oC)
2015-02-23,4.835309172415296,0.0,26.13749999999999
2015-02-24,2.3433387708889324,17.6,24.07499999999999
2015-02-25,3.714869707066918,17.8,22.770833333333314
2015-02-26,4.730117159193726,17.2,25.520833333333314
2015-02-27,5.356456287365853,4.4,26.73333333333335
2015-02-28,1.5003838536040714,3.8000000000000003,23.537500000000023
2015-03-01,4.7904980107950665,0.4,23.395833333333314
2015-03-02,2.6678818699578297,1.4,23.36250000000001
2015-03-03,4.994040285003123,0.2,24.712499999999977
2015-03-04,4.5171761050725365,0.2,25.42500000000001
2015-03-05,3.3873108087718338,18.6,24.883333333333326
2015-03-06,2.078923716425987,13.8,23.82499999999999
2015-03-07,1.9006568407156752,18.599999999999998,23.57499999999999
2015-03-08,2.4126932775079775,4.800000000000001,23.408333333333303
2015-03-09,2.1385999144187204,1.5999999999999999,22.870833333333337
2015-03-10,4.144426403263586,6.800000000000001,24.09583333333336
2015-03-11,3.762076684959631,23.199999999999996,23.90833333333336
2015-03-12,4.8463399510081695,0.4,24.90833333333336
2015-03-13,4.262405080734039,50.40000000000001,24.620833333333337
2015-03-14,3.737648814413322,0.2,24.96666666666664
2015-03-15,3.278737976030608,1.0,24.995833333333337
2015-03-16,2.18446354086379,1.9999999999999998,23.929166666666674
2015-03-17,2.221679732589879,9.6,23.350000000000023
2015-03-18,1.6248882197955887,14.8,22.07916666666665
2015-03-19,2.13219921494929,0.2,22.26666666666665
2015-03-20,2.13510090962447,1.8,22.841666666666697
2015-03-21,3.27085409714419,5.199999999999999,23.583333333333314
2015-03-22,1.560296204993314,2.4000000000000004,21.070833333333326
2015-03-23,3.21503679635651,1.4000000000000001,21.645833333333314
2015-03-24,3.8021501394470643,0.8,22.85833333333335
2015-03-25,3.7818201543719567,0.8,23.091666666666697
2015-03-26,4.33475186540429,0.0,24.258333333333326
2015-03-27,2.1689531945074263,14.0,23.662500000000023
2015-03-28,1.2799767360942895,3.6,22.195833333333326
2015-03-29,1.1513588712265876,23.999999999999996,21.07499999999999
2015-03-30,2.70948195789332,10.600000000000001,22.40416666666664
2015-03-31,4.437919198610777,0.2,24.291666666666686
2015-04-01,3.560554974328179,0.0,23.083333333333314
2015-04-02,4.2695670898751334,0.0,23.28333333333336
2015-04-03,3.7505153495979693,0.0,22.341666666666697
2015-04-04,3.9690843962269002,0.2,22.470833333333303
2015-04-05,2.3703542933139077,5.6,23.058333333333337
2015-04-06,2.1202926203558343,2.2,22.4375
2015-04-07,2.3100559050216054,0.6000000000000001,19.433333333333337
2015-04-08,2.636370172509278,1.4,19.754166666666663
2015-04-09,3.4031944699696908,0.2,21.666666666666686
2015-04-10,3.4722524285588077,0.0,22.241666666666674
2015-04-11,3.882702912087482,0.0,22.59166666666664
2015-04-12,3.8472476421307955,0.0,22.82916666666665
2015-04-13,3.64774566607301,0.0,22.23750000000001
2015-04-14,3.0626207132517833,0.2,22.666666666666686
2015-04-15,1.9207130228169906,0.2,22.541666666666686
2015-04-16,1.9383857821404502,1.0,23.07499999999999
2015-04-17,2.202231781735623,29.199999999999996,22.76249999999999
2015-04-18,2.7922609063198953,0.0,23.5
2015-04-19,1.5015362761454412,1.0,23.274999999999977
2015-04-20,2.902251329899675,2.2,24.904166666666697
2015-04-21,1.4351226807732227,12.2,23.120833333333337
2015-04-22,0.8395551001458127,30.399999999999995,20.0625
2015-04-23,1.3906920906036147,13.599999999999998,20.239130434782624
2015-04-24,3.1785256338349783,4.800000000000001,22.241666666666674
2015-04-25,2.8108002537174888,6.6000000000000005,21.10833333333335
2015-04-26,2.0027838913104943,0.0,19.71666666666664
2015-04-27,2.97832326384707,6.999999999999999,21.73750000000001
2015-04-28,2.733956988900208,0.2,21.98333333333335
2015-04-29,1.4536395066849348,14.199999999999998,19.354166666666686
2015-04-30,1.5719029315332573,0.4,18.27916666666664
2015-05-01,2.940017329094898,0.0,19.225000000000023
2015-05-02,2.646419391552792,0.0,20.183333333333337
2015-05-03,1.9697227081423003,0.0,20.779166666666697
2015-05-04,2.1200831914074656,19.999999999999996,21.32916666666665
2015-05-05,1.1242471532327436,0.6000000000000001,19.32499999999999
2015-05-06,2.7121825625437963,0.2,20.32499999999999
2015-05-07,0.9959889592505999,1.6,17.92500000000001
2015-05-08,1.4691846280792786,0.6000000000000001,17.35833333333335
2015-05-09,2.287432149996456,0.0,17.98750000000001
2015-05-10,0.6814930728752107,18.599999999999998,18.537500000000023
2015-05-11,1.5297343119372893,0.2,19.26666666666665
2015-05-12,2.0056298587583083,0.0,19.42083333333335
2015-05-13,2.0958712672748967,1.6,18.629166666666663
2015-05-14,1.3188838664843214,5.6000000000000005,18.145833333333314
2015-05-15,1.3965909866512431,2.2,18.84166666666664
2015-05-16,2.2303069962992716,0.4,19.695833333333326
2015-05-17,1.815130101836626,0.0,20.058333333333337
2015-05-18,1.5962158851072086,0.2,19.904166666666697
2015-05-19,1.5031422215725698,18.8,19.975000000000023
2015-05-20,1.5800443830214024,15.799999999999997,20.529166666666697
2015-05-21,1.9004406779978742,2.6000000000000005,20.92083333333335
2015-05-22,1.854125620561428,0.0,21.854166666666686
2015-05-23,2.5011081418229955,0.0,22.291666666666686
2015-05-24,1.9967292151073708,0.0,23.495833333333337
2015-05-25,0.762245756676268,12.6,21.504166666666663
2015-05-26,1.0299359054035258,0.8,20.804166666666674
2015-05-27,1.5895520418074707,12.999999999999996,21.816666666666663
2015-05-28,1.8350510426558762,0.0,20.945833333333326
2015-05-29,2.272087730373805,0.0,18.29583333333335
2015-05-30,1.1144352138459155,0.0,14.77916666666664
2015-05-31,1.3780900812699308,0.0,17.36250000000001
2015-06-01,1.756941796164881,0.0,18.67083333333335
2015-06-02,1.4988321491919798,0.0,17.48750000000001
2015-06-03,2.15828025980511,0.0,19.070833333333326
2015-06-04,2.2473022517193337,0.2,19.32916666666665
2015-06-05,2.13347615553744,0.2,18.583333333333314
2015-06-06,2.2138417773685264,0.0,19.5625
2015-06-07,2.283808163526467,0.2,20.929166666666674
2015-06-08,2.040633129079632,0.0,22.0625
2015-06-09,2.376784245460361,0.0,21.916666666666686
2015-06-10,2.280179576361148,0.0,21.383333333333326
2015-06-11,3.295672062188162,0.0,25.90833333333336
2015-06-12,0.6961522611760611,27.200000000000003,16.95416666666665
2015-06-13,1.6703138807281037,4.2,17.44999999999999
2015-06-14,2.3616848415644265,3.0,22.52916666666664
2015-06-15,0.9915475922668746,50.6,16.166666666666686
2015-06-16,1.849279110482979,0.0,12.537500000000023
2015-06-17,1.4544822764729797,0.0,16.287500000000023
2015-06-18,0.7986554864156215,0.0,16.22083333333336
2015-06-19,1.06300336845898,0.0,13.975000000000023
2015-06-20,1.0592604333065074,0.0,14.291666666666686
2015-06-21,1.9134791990570723,0.0,18.23333333333335
2015-06-22,2.053769221539984,0.0,19.479166666666686
2015-06-23,0.8011075055764748,0.0,16.82499999999999
2015-06-24,0.9504772883444064,0.0,14.979166666666686
2015-06-25,1.2956372762100106,0.0,15.90833333333336
2015-06-26,1.3099377246538395,0.0,17.0625
2015-06-27,1.8499521324957584,0.0,17.570833333333326
2015-06-28,2.0826487476523603,0.0,17.84166666666664
2015-06-29,1.9871672784747623,0.0,17.479166666666686
2015-06-30,2.041671536118688,0.0,18.966666666666697
2015-07-01,2.060107292315043,0.0,19.57499999999999
2015-07-02,0.6601933051794083,0.0,16.683333333333337
2015-07-03,1.1897720929624302,0.0,18.04583333333335
2015-07-04,1.8024149572241832,0.0,18.413043478260875
2015-07-05,1.0254493327544623,0.0,12.824999999999989
2015-07-06,1.2882759016567438,0.0,15.987500000000011
2015-07-07,0.8722576970385222,0.0,17.3125
2015-07-08,0.6803600303188938,0.0,17.712499999999977
2015-07-09,2.6505808368016184,0.0,19.59583333333336
2015-07-10,1.9052777335447197,0.0,16.820833333333326
2015-07-11,1.5659806225565178,0.0,19.225000000000023
2015-07-12,1.2314008679395858,0.0,19.76666666666665
2015-07-13,1.7855732809090565,0.0,19.774999999999977
2015-07-14,2.1135102712847598,0.0,22.345833333333303
2015-07-15,1.097724974719449,0.0,19.537500000000023
2015-07-16,0.8170679143035686,0.0,17.80000000000001
2015-07-17,0.914300088792183,0.0,18.691666666666663
2015-07-18,1.3547976905841324,0.0,18.537500000000023
2015-07-19,2.3335177131034497,0.0,19.820833333333326
2015-07-20,2.135871933819946,0.0,20.149999999999977
2015-07-21,1.81559180814677,0.0,18.783333333333303
2015-07-22,0.9722957610506152,0.0,15.287500000000023
2015-07-23,1.2950337730459514,0.0,16.287500000000023
2015-07-24,0.8518595089085357,0.0,17.570833333333326
2015-07-25,1.9652970334297868,0.0,18.166666666666686
2015-07-26,2.4598145233031996,0.0,17.53333333333336
2015-07-27,2.484358096845655,0.0,17.429166666666674
2015-07-28,2.501253558497396,0.0,17.649999999999977
2015-07-29,2.475821621842138,0.0,17.850000000000023
2015-07-30,2.541584428820287,0.0,18.01249999999999
2015-07-31,2.5396722618550047,0.0,17.683333333333337
2015-08-01,2.7225141392442906,0.0,19.837499999999977
2015-08-02,2.604534732979997,0.0,19.004166666666663
2015-08-03,2.9809379350611405,0.0,21.61250000000001
2015-08-04,2.8560742963107817,0.0,20.399999999999977
2015-08-05,2.1500116011399086,0.0,20.76249999999999
2015-08-06,2.561270359487165,0.0,21.037500000000023
2015-08-07,2.6727975883248365,0.0,21.195833333333326
2015-08-08,1.4107294678025528,0.0,20.59166666666664
2015-08-09,2.150614950262201,0.0,21.308333333333337
2015-08-10,3.0718931043365867,0.0,22.5
2015-08-11,2.9181729516063863,0.0,21.991666666666674
2015-08-12,2.693845777366004,0.0,21.429166666666674
2015-08-13,3.1459626223311354,0.0,21.383333333333326
2015-08-14,2.7087814439995053,0.0,20.441666666666663
2015-08-15,2.479315056770397,0.0,20.63749999999999
2015-08-16,1.7550650851305596,0.0,19.89166666666665
2015-08-17,2.4058358602933843,0.0,20.683333333333337
2015-08-18,2.251084918527319,0.0,21.600000000000023
2015-08-19,3.5507349798824817,0.0,21.841666666666697
2015-08-20,1.937689208452797,0.0,17.662500000000023
2015-08-21,2.2392334076033498,0.0,17.47083333333336
2015-08-22,3.1021956652258726,0.0,19.23750000000001
2015-08-23,1.2868671081906384,0.0,17.854166666666686
2015-08-24,1.111169301942765,0.0,17.820833333333326
2015-08-25,1.2351281783623485,0.0,16.741666666666674
2015-08-26,1.5516898287575602,0.0,18.98750000000001
2015-08-27,1.6516743073404037,0.0,19.30000000000001
2015-08-28,3.420181608025553,0.0,18.445833333333326
2015-08-29,3.5634706799776836,0.0,19.879166666666663
2015-08-30,3.620240936203953,0.0,19.67500000000001
2015-08-31,3.799618259053303,0.0,22.17083333333335
2015-09-01,2.838094516844131,0.0,20.82499999999999
2015-09-02,1.5997976956689008,0.0,16.833333333333314
2015-09-03,0.7377841581095136,0.0,16.3125
2015-09-04,1.9904636204089523,0.0,18.441666666666663
2015-09-05,2.439152618430783,0.0,18.23333333333335
2015-09-06,1.364002602214593,0.0,17.441666666666663
2015-09-07,1.6132891020161926,0.0,17.54583333333335
2015-09-08,0.85605331310894,0.0,18.67083333333335
2015-09-09,1.9909574302399515,0.0,18.77916666666664
2015-09-10,2.2496967690221794,0.0,19.208333333333314
2015-09-11,1.9050697362458535,0.0,18.683333333333337
2015-09-12,2.0344680197780622,0.0,15.754166666666663
2015-09-13,1.4721999693659198,0.0,15.395833333333314
2015-09-14,3.7481087364397165,0.0,17.366666666666674
2015-09-15,2.8903329998288254,0.0,19.254166666666663
2015-09-16,4.3889349115034575,0.0,24.779166666666697
2015-09-17,3.6460660201815114,0.0,24.82499999999999
2015-09-18,3.334491823655268,0.0,23.162500000000023
2015-09-19,4.02352056901393,0.0,23.879166666666663
2015-09-20,4.376889626614838,0.0,23.92083333333335
2015-09-21,3.6205881151174504,0.0,21.479166666666686
2015-09-22,3.8331989570448446,0.0,23.09166666666664
2015-09-23,4.21568610514947,0.0,23.25
2015-09-24,3.800856784077318,0.0,24.149999999999977
2015-09-25,1.6634962122940968,0.0,22.38749999999999
2015-09-26,1.1628144102740987,0.0,20.195833333333326
2015-09-27,1.4523341471860078,0.0,20.67500000000001
2015-09-28,1.8567506195824768,0.0,19.79583333333335
2015-09-29,2.1628197970114904,0.0,19.537500000000023
2015-09-30,1.0107971227722308,0.0,19.61250000000001
2015-10-01,1.4569179414586308,0.0,18.82499999999999
2015-10-02,2.8920959232706243,0.0,21.92500000000001
2015-10-03,1.6145360381133926,0.0,20.633333333333326
2015-10-04,1.341388284145396,0.0,17.912500000000023
2015-10-05,1.4773722389352308,0.0,16.88749999999999
2015-10-06,2.498863489929118,0.0,18.354166666666686
2015-10-07,3.935922825626272,0.0,21.23750000000001
2015-10-08,2.292763220652092,0.0,22.35833333333335
2015-10-09,1.7176473392108633,0.0,21.604166666666686
2015-10-10,2.248269981995396,0.0,21.783333333333303
2015-10-11,1.161901631047277,0.0,19.604166666666686
2015-10-12,1.110142061122418,0.0,20.11250000000001
2015-10-13,1.6699738825535024,0.0,19.09166666666664
2015-10-14,3.0657449883067818,0.0,20.679166666666674
2015-10-15,4.825376358086901,0.0,25.558333333333337
2015-10-16,1.4609275647657456,0.0,22.333333333333314
2015-10-17,1.4415533862215657,0.0,17.741666666666674
2015-10-18,1.517970871160522,0.2,16.083333333333314
2015-10-19,2.3350945221658583,1.8,17.8125
2015-10-20,3.580567861181645,0.0,21.533333333333303
2015-10-21,2.4680918916742423,15.6,22.39166666666665
2015-10-22,0.6412429205294314,29.8,19.76249999999999
2015-10-23,1.509455081000363,0.2,19.71666666666664
2015-10-24,1.9852744998198557,0.0,19.78333333333336
2015-10-25,1.2160473535088585,0.0,18.04583333333335
2015-10-26,1.2012680382855259,0.0,18.46666666666664
2015-10-27,2.1388148667339473,0.2,20.975000000000023
2015-10-28,2.4204753606351366,0.0,21.133333333333326
2015-10-29,3.8008765872956665,0.0,21.4375
2015-10-30,2.489394608565633,0.0,21.975000000000023
2015-10-31,1.1256699338210312,0.0,21.82499999999999
2015-11-01,1.381999844873658,0.0,20.254166666666663
2015-11-02,1.3744765122820526,0.0,19.166666666666686
2015-11-03,1.8331655119755503,0.0,20.44999999999999
2015-11-04,1.10225946082999,0.0,20.566666666666663
2015-11-05,1.946137668237736,0.0,20.716666666666697
2015-11-06,2.364825482830435,0.0,19.754166666666663
2015-11-07,1.8575906796867505,0.0,18.75
2015-11-08,1.2553087010058914,0.0,19.25
2015-11-09,2.2888819916070293,0.0,21.354166666666686
2015-11-10,2.391221124551399,0.0,23.45416666666665
2015-11-11,4.631365368255207,0.0,24.791666666666686
2015-11-12,1.5968296037504977,0.0,22.470833333333303
2015-11-13,3.014350756321924,0.0,23.195833333333326
2015-11-14,4.221458195241911,0.0,25.23333333333335
2015-11-15,1.1297276341015905,0.0,20.32916666666665
2015-11-16,1.3643688404270466,0.0,19.76249999999999
2015-11-17,2.210943003141089,0.0,21.429166666666674
2015-11-18,4.9199868930962545,0.0,24.104166666666686
2015-11-19,4.949269824114247,0.0,25.958333333333314
2015-11-20,4.289024111538931,0.0,24.95416666666665
2015-11-21,2.006329505024363,0.0,20.25
2015-11-22,1.5304302877672784,0.0,19.9375
2015-11-23,1.942224922420843,0.0,21.308333333333337
2015-11-24,1.8621009674709266,0.0,20.52916666666664
2015-11-25,2.6395494071486136,0.0,21.533333333333303
2015-11-26,2.3073395572466295,0.0,22.708333333333314
2015-11-27,2.3290269198331925,0.0,23.195833333333326
2015-11-28,2.9252491721939364,0.0,23.44999999999999
2015-11-29,1.6158438131002129,0.0,21.629166666666663
2015-11-30,1.0233585883251357,0.0,18.054166666666674
2015-12-01,1.7053413626698155,0.0,18.94999999999999
2015-12-02,2.510481868625042,0.0,21.399999999999977
2015-12-03,1.9914780787642903,0.0,21.875
2015-12-04,2.6503243170000568,0.0,22.86250000000001
2015-12-05,5.126860981077976,0.0,24.804166666666674
2015-12-06,1.044570292918932,0.0,20.991666666666674
2015-12-07,1.8505746647710344,0.0,20.274999999999977
2015-12-08,3.262621043986361,0.0,22.3125
2015-12-09,5.147572461870827,0.0,24.975000000000023
2015-12-10,4.068520946468862,0.0,25.708333333333314
2015-12-11,4.29899860958311,0.0,24.01666666666665
2015-12-12,2.519949800001668,0.0,24.40416666666664
2015-12-13,6.228562357725826,0.0,26.38749999999999
2015-12-14,4.966451869527053,0.0,25.541666666666686
2015-12-15,4.7813691731104555,0.0,26.73750000000001
2015-12-16,1.8892662135306577,0.0,23.48750000000001
2015-12-17,4.374759204231632,0.0,24.020833333333314
2015-12-18,5.422687688533147,0.0,26.63749999999999
2015-12-19,2.77159351911989,0.0,25.274999999999977
2015-12-20,2.1564986927744556,0.0,23.024999999999977
2015-12-21,1.8345205119218007,0.0,22.508333333333326
2015-12-22,4.690232994986511,0.0,25.662500000000023
2015-12-23,4.029003841116776,0.0,26.866666666666674
2015-12-24,3.9856751843884552,0.0,26.833333333333314
2015-12-25,2.306894283637536,0.0,24.883333333333326
2015-12-26,2.91581696726682,0.0,24.691666666666663
2015-12-27,4.377441355399113,0.0,25.67083333333335
2015-12-28,2.0460114045380475,0.0,23.9375
2015-12-29,2.4323683076897264,0.0,24.916666666666686
2015-12-30,3.3037430745873477,0.0,27.4375
2015-12-31,5.12571814382016,0.0,30.008333333333326
2016-01-01,1.7705638623961975,0.0,24.808333333333337
2016-01-02,1.778017521195121,0.0,22.524999999999977
2016-01-03,2.3375031080882445,0.0,22.179166666666674
2016-01-04,3.2972519085327647,0.0,23.320833333333326
2016-01-05,3.333774256558393,0.0,23.658333333333303
2016-01-06,4.591525957079719,0.0,24.804166666666674
2016-01-07,4.257953276354029,0.0,25.833333333333314
2016-01-08,4.4416537488109045,0.0,25.82916666666665
2016-01-09,2.9559215945655257,0.0,24.55000000000001
2016-01-10,1.219015989138879,0.0,23.64166666666665
2016-01-11,2.76596819084436,0.0,25.304166666666674
2016-01-12,1.8942536131339722,0.0,24.770833333333314
2016-01-13,6.0973632522528955,0.0,26.658333333333303
2016-01-14,4.562451968578779,0.0,25.837499999999977
2016-01-15,2.928824290855456,0.0,23.75
2016-01-16,4.7677335309829045,0.0,24.833333333333314
2016-01-17,5.61672381750541,0.0,23.64166666666665
2016-01-18,5.8613494057813575,0.0,24.125
2016-01-19,5.432581275686933,0.0,24.350000000000023
2016-01-20,6.159473339743825,0.0,23.94999999999999
2016-01-21,4.849947407619724,0.0,23.433333333333337
2016-01-22,2.00903199149688,0.0,21.508333333333326
2016-01-23,6.015710019398532,0.0,23.34583333333336
2016-01-24,6.008887543620266,0.0,23.620833333333337
2016-01-25,5.118497079661754,0.0,25.662500000000023
2016-01-26,5.370506898009295,0.0,27.354166666666686
2016-01-27,1.1078298487063534,0.0,22.29583333333335
2016-01-28,2.264482775490998,0.0,22.76666666666665
2016-01-29,4.4739193429926045,0.0,26.220833333333303
2016-01-30,2.974037726821533,0.0,26.024999999999977
2016-01-31,5.146175897339253,0.0,28.52916666666664
2016-02-01,3.914910516136925,0.0,26.837499999999977
2016-02-02,1.4485166188539842,0.0,23.904166666666697
2016-02-03,3.8280794423915236,0.0,24.412500000000023
2016-02-04,2.8404935014630244,0.0,24.46666666666664
2016-02-05,5.078022636320356,0.0,26.470833333333303
2016-02-06,4.689852060222735,0.0,24.725000000000023
2016-02-07,2.633082105691936,0.0,24.695833333333326
2016-02-08,5.225389696278274,0.0,26.48333333333335
2016-02-09,5.76354803994465,0.0,29.07916666666665
2016-02-10,3.028711394254392,0.0,25.59166666666664
2016-02-11,2.4659448908253463,0.0,24.379166666666663
2016-02-12,3.148071466376379,0.0,23.933333333333337
2016-02-13,5.115001281811367,0.0,25.100000000000023
2016-02-14,3.175926564713476,0.0,25.995833333333337
2016-02-15,4.082889423809454,0.0,25.783333333333303
2016-02-16,2.560484330290565,0.0,24.5
2016-02-17,4.361879148970348,0.0,25.445833333333326
2016-02-18,4.6431379931479295,0.0,26.220833333333303
2016-02-19,4.89914573538225,0.0,26.837499999999977
2016-02-20,3.5771274441519814,0.0,26.458333333333314
2016-02-21,2.3028391289759904,0.0,24.42500000000001
2016-02-22,2.043948701951171,0.0,23.366666666666674
2016-02-23,1.9270502455384413,0.0,24.129166666666663
2016-02-24,2.1179557170288623,0.0,25.229166666666686
2016-02-25,4.293316340620491,0.0,27.38749999999999
2016-02-26,4.360781091769458,0.0,27.475000000000023
2016-02-27,3.2320146969649586,0.0,27.475000000000023
2016-02-28,1.2754905073926206,0.0,24.212499999999977
2016-02-29,4.550875365558398,0.0,23.666666666666686
2016-03-01,3.574003330214812,0.0,21.929166666666674
2016-03-02,1.957618198486142,0.0,22.179166666666674
2016-03-03,2.422311514071027,0.0,22.82916666666665
2016-03-04,3.6667969621798213,0.0,24.024999999999977
2016-03-05,2.882711667471285,0.0,23.208333333333314
2016-03-06,4.511797029286744,0.0,24.995833333333337
2016-03-07,4.147226521773451,0.0,24.92500000000001
2016-03-08,3.2013355919788893,0.0,25.0
2016-03-09,3.0174327553878495,0.0,25.76666666666665
2016-03-10,2.784417334742305,0.0,25.066666666666663
2016-03-11,3.210377501314664,0.0,25.11250000000001
2016-03-12,4.9472331889238745,0.0,24.145833333333314
2016-03-13,2.260784540728842,0.0,21.720833333333303
2016-03-14,3.223018135150689,0.0,22.05000000000001
2016-03-15,2.2211921561820667,4.8,23.3125
2016-03-16,3.3979166021517573,14.0,24.20416666666665
2016-03-17,3.712083704538649,4.8,24.350000000000023
2016-03-18,4.492058484316207,0.2,25.320833333333326
2016-03-19,4.032630860394596,1.6,25.912500000000023
2016-03-20,1.9775525319568907,0.0,24.091666666666697
2016-03-21,3.8052223054770202,0.0,25.07499999999999
2016-03-22,1.3664912842825074,1.4000000000000001,23.44999999999999
2016-03-23,1.364605384506789,8.2,22.241666666666674
2016-03-24,2.00999364557245,0.8,22.133333333333326
2016-03-25,1.305967457770023,11.0,22.066666666666663
2016-03-26,3.773075377104964,0.2,25.14166666666665
2016-03-27,4.205159962764989,0.0,25.754166666666663
2016-03-28,4.550103026409379,0.0,24.0625
2016-03-29,4.11309843495198,0.0,23.48750000000001
2016-03-30,2.1466122970544923,2.8,24.041666666666686
2016-03-31,2.055186196251566,3.0,23.508333333333326
2016-04-01,3.786474520063617,3.2,23.57499999999999
2016-04-02,4.004975492253077,0.0,25.649999999999977
2016-04-03,4.1359539415276725,0.0,26.708333333333314
2016-04-04,1.772221830043462,0.0,25.070833333333326
2016-04-05,3.34661479844168,0.0,25.11250000000001
2016-04-06,4.280329614596132,0.0,26.212499999999977
2016-04-07,4.185137732499436,0.0,26.04583333333335
2016-04-08,3.5548900937075905,0.0,26.441666666666663
2016-04-09,2.881919575656515,11.6,26.816666666666663
2016-04-10,2.594430410166601,1.0,24.666666666666686
2016-04-11,2.0822157905316225,6.6000000000000005,24.270833333333314
2016-04-12,2.418640149586289,1.8,25.14166666666665
2016-04-13,3.209290842928705,3.8,25.879166666666663
2016-04-14,2.745495807585209,0.0,25.86250000000001
2016-04-15,3.2401924911884503,0.0,26.90833333333336
2016-04-16,3.6988431094953347,0.0,27.26249999999999
2016-04-17,3.7927169601424735,0.0,27.308333333333337
2016-04-18,3.7865271837972045,0.0,26.787500000000023
2016-04-19,3.837767226224672,0.0,26.875
2016-04-20,3.8309151060384097,0.0,26.53333333333336
2016-04-21,3.515248788159008,0.0,26.78333333333336
2016-04-22,2.366076683963682,0.0,24.808333333333337
2016-04-23,3.4856816763556484,0.0,26.354166666666686
2016-04-24,3.5049742462145455,0.0,27.091666666666697
2016-04-25,2.999141735755806,4.0,25.57499999999999
2016-04-26,1.7519793958946082,8.6,22.5
2016-04-27,2.966168202933822,10.8,17.13749999999999
2016-04-28,2.5586487169137917,0.0,13.858333333333348
2016-04-29,1.933866739570541,0.0,14.766666666666652
2016-04-30,2.4381565845624005,0.0,16.23333333333335
2016-05-01,2.89132403321551,0.0,15.308333333333337
2016-05-02,2.7071285501714173,0.0,16.304166666666674
2016-05-03,2.8031109804978347,0.0,19.55000000000001
2016-05-04,2.5262221040744133,0.0,20.158333333333303
2016-05-05,2.039850026038212,0.0,21.10833333333335
2016-05-06,1.5908892155580945,26.6,20.433333333333337
2016-05-07,1.2681742927366975,0.6,19.67083333333335
2016-05-08,1.1235375378112515,0.8,20.070833333333326
2016-05-09,1.1322767973576302,0.2,19.67500000000001
2016-05-10,1.5257384118910913,12.999999999999998,20.52916666666664
2016-05-11,1.189852285405115,1.5999999999999999,18.933333333333337
2016-05-12,1.1929580982076733,15.6,18.19999999999999
2016-05-13,1.067996614249911,0.2,18.10833333333335
2016-05-14,1.6871438725343104,1.6,18.833333333333314
2016-05-15,2.488656879602207,0.6000000000000001,20.133333333333326
2016-05-16,2.3132617456394837,15.0,22.149999999999977
2016-05-17,2.6418708033400335,0.4,18.683333333333337
2016-05-18,0.8585062482968583,0.2,16.379166666666663
2016-05-19,0.7589047354352837,1.0,15.15416666666664
2016-05-20,0.7250302757636989,32.6,15.179166666666674
2016-05-21,2.3184969600217635,10.799999999999999,19.65833333333336
2016-05-22,0.6408400436864394,25.8,17.71666666666664
2016-05-23,2.4820984645023887,0.2,17.15416666666664
2016-05-24,1.4765853888080713,0.0,14.824999999999989
2016-05-25,1.2015574418162847,3.6,16.07499999999999
2016-05-26,1.9539687290546246,0.8,18.337499999999977
2016-05-27,0.8826038702291957,6.6000000000000005,17.73750000000001
2016-05-28,0.7164698702330785,2.0,16.850000000000023
2016-05-29,0.9856961263465718,2.8000000000000003,17.8125
2016-05-30,0.9191771980485508,1.4,17.270833333333314
2016-05-31,1.800258066678626,2.4000000000000004,19.73333333333335
2016-06-01,0.6928831542493488,40.6,17.94999999999999
2016-06-02,1.5480562940570524,4.2,17.058333333333337
2016-06-03,1.701320035933046,0.0,16.975000000000023
2016-06-04,0.7197619964116484,2.6,15.520833333333314
2016-06-05,0.762468339982129,11.2,15.4375
2016-06-06,0.5879030868325581,6.000000000000001,14.699999999999989
2016-06-07,1.0190862069084614,0.8,14.629166666666663
2016-06-08,2.070742993582284,0.0,13.804166666666674
2016-06-09,2.233675025331946,0.0,12.583333333333314
2016-06-10,1.6362945292587563,0.0,10.645833333333314
2016-06-11,2.040678223377407,0.0,11.404166666666697
2016-06-12,1.8730864250218262,0.0,10.420833333333348
2016-06-13,1.737581511696232,0.0,10.308333333333337
2016-06-14,1.4392157901664588,0.0,14.212499999999977
2016-06-15,1.8122703371345157,0.0,14.316666666666663
2016-06-16,1.80213299817495,0.0,15.833333333333314
2016-06-17,1.7186864301119253,0.2,17.8125
2016-06-18,0.5549162620293783,17.399999999999995,13.65833333333336
2016-06-19,0.7314935179208293,6.800000000000001,13.212499999999977
2016-06-20,0.719489468882091,7.800000000000001,12.820833333333326
2016-06-21,0.6897777765400461,29.0,11.666666666666686
2016-06-22,0.702960189960915,46.00000000000001,13.416666666666686
2016-06-23,1.783512232071968,0.2,16.041666666666686
2016-06-24,1.1558169351504142,0.0,15.287500000000023
2016-06-25,1.4536206498154238,0.0,16.162500000000023
2016-06-26,1.0383553943872792,0.0,16.51249999999999
2016-06-27,1.8112141049010952,0.0,17.183333333333337
2016-06-28,1.8923414922308444,0.0,15.841666666666697
2016-06-29,1.49789518629045,0.2,15.987500000000011
2016-06-30,0.7635053505327731,0.0,15.574999999999989
2016-07-01,0.8953894441389955,0.6000000000000001,15.454166666666652
2016-07-02,1.0493389937207036,0.2,15.699999999999989
2016-07-03,0.8546414043236441,0.4,16.008333333333326
2016-07-04,1.0132839034682597,0.6000000000000001,16.370833333333337
2016-07-05,1.6817315393144139,0.2,17.945833333333326
2016-07-06,1.7206651580365966,0.2,19.370833333333337
2016-07-07,3.0994478919700406,0.0,17.61250000000001
2016-07-08,1.9043161946538596,0.0,13.558333333333337
